Row ID,Ship Mode,Segment,City,State,Country,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,order_day,order_month,order_year,ship_year,ship_month,ship_day,discount_bracket,pib_country,ship_mode_binned,Market_binned
14904,3,2,2,6,7,2,1,8,27.96,2.0,0.0,10.02,2.99,1,14,6,2012,2012,6,18,0,3527340000000.0,0.0,4
15070,2,0,2,7,7,2,1,2,24.42,4.0,0.5,-24.42,2.99,3,10,6,2013,2013,6,14,1,3732740000000.0,1.0,4
15925,3,0,2,7,20,10,1,3,28.02,2.0,0.0,10.32,2.99,2,28,11,2013,2013,12,4,0,1354760000000.0,0.0,4
17371,3,1,2,7,6,2,1,3,24.0,2.0,0.0,0.96,2.99,1,6,4,2011,2011,4,10,0,2861410000000.0,0.0,4
18275,3,1,2,7,18,2,2,0,37.35,2.0,0.5,-35.91,2.99,3,29,1,2013,2013,2,2,1,8747773729.5,0.0,4
21177,3,1,2,9,0,8,1,12,26.406,2.0,0.1,8.166,2.99,3,18,9,2013,2013,9,22,0,1576340000000.0,0.0,0
21973,3,0,2,7,2,7,1,7,39.48,2.0,0.0,4.32,2.99,1,1,3,2014,2014,3,5,0,10475700000000.0,0.0,0
22028,3,2,2,3,19,11,1,14,25.344,2.0,0.45,-6.036,2.99,1,1,4,2011,2011,4,5,1,234217000000.0,0.0,0
23234,3,0,2,7,18,11,2,6,323.3601,3.0,0.37,-66.7899,2.99,3,5,8,2014,2014,8,9,1,9297230738.0,0.0,0
24782,1,2,2,7,18,11,1,14,20.58,2.0,0.0,8.22,2.99,3,25,9,2014,2014,9,27,0,9297230738.0,1.0,0
25733,3,0,2,7,11,11,1,14,27.4896,2.0,0.17,-1.0104,2.99,3,27,10,2012,2012,10,31,0,917870000000.0,0.0,0
28136,3,0,2,7,18,11,1,10,46.4385,5.0,0.17,15.5385,2.99,3,27,12,2011,2012,1,1,0,8106590716.75,0.0,0
28147,3,0,2,3,19,11,0,9,21.3975,1.0,0.25,0.5475,2.99,1,3,9,2013,2013,9,8,0,283903000000.0,0.0,0
29139,3,0,2,9,0,8,1,10,50.085,5.0,0.1,14.385,2.99,3,30,4,2014,2014,5,5,0,1467500000000.0,0.0,0
30746,3,2,2,7,15,8,1,12,57.96,2.0,0.4,8.64,2.99,3,22,4,2014,2014,4,26,1,201313000000.0,0.0,0
31137,2,0,2,7,15,8,1,12,26.136,2.0,0.4,-14.844,2.99,1,16,5,2014,2014,5,18,1,201313000000.0,1.0,0
32976,3,1,3,8,23,5,2,13,32.382,3.0,0.4,4.3176,2.99,3,7,9,2011,2011,9,13,1,15542600000000.0,0.0,2
35880,2,1,0,0,23,12,1,2,8.26,2.0,0.0,3.7996,2.99,0,27,8,2013,2013,8,29,0,16784800000000.0,1.0,2
38962,3,2,2,7,23,5,1,3,30.4,1.0,0.0,13.984,2.99,3,5,10,2013,2013,10,9,0,16784800000000.0,0.0,2
40888,3,2,2,11,23,2,0,9,24.7,5.0,0.6,-9.88,2.99,1,29,7,2013,2013,8,2,2,16784800000000.0,0.0,2
41385,1,0,2,7,18,9,1,3,20.16,2.0,0.0,9.24,2.99,3,30,12,2014,2015,1,1,0,9297230738.0,1.0,2
46946,3,2,2,7,18,4,1,14,29.07,2.0,0.7,-67.83,2.99,1,27,12,2012,2013,1,1,2,8709165249.0,0.0,3
48776,2,0,2,7,18,0,1,2,22.11,1.0,0.0,3.96,2.99,1,19,7,2014,2014,7,21,0,9297230738.0,1.0,1
49371,0,2,2,7,18,4,1,3,9.585,1.0,0.7,-10.545,2.99,0,5,10,2011,2011,10,5,2,8106590716.75,1.0,3
49626,2,0,2,7,18,0,1,3,11.43,1.0,0.0,4.11,2.99,0,3,6,2011,2011,6,5,0,8106590716.75,1.0,1
49816,3,0,2,7,12,4,1,8,29.04,2.0,0.0,9.24,2.99,1,8,12,2013,2013,12,12,0,460293000000.0,0.0,3
5533,3,0,2,7,8,2,1,3,58.08,6.0,0.0,3.96,2.99,3,8,11,2012,2012,11,13,0,49593961142.0,0.0,5
6994,3,0,2,7,5,2,1,3,40.04,7.0,0.0,10.78,2.98,3,3,9,2014,2014,9,7,0,22593470000.0,0.0,5
8475,1,0,2,7,9,2,1,12,16.656,2.0,0.4,2.776,2.98,3,30,6,2011,2011,7,2,1,17588098575.0,1.0,5
8715,3,2,2,7,3,1,0,9,56.76,2.0,0.0,9.08,2.98,3,27,6,2014,2014,7,4,0,80656000000.0,0.0,5
10749,3,1,2,7,18,6,1,2,16.65,3.0,0.5,-8.73,2.98,1,2,6,2014,2014,6,6,1,9297230738.0,0.0,4
10927,3,0,2,7,18,6,1,14,43.8,5.0,0.5,-16.65,2.98,2,30,4,2014,2014,5,6,1,9297230738.0,0.0,4
12763,2,2,2,7,20,10,1,10,19.98,3.0,0.0,9.36,2.98,3,9,4,2014,2014,4,14,0,1369400000000.0,1.0,4
13944,3,0,2,7,18,2,1,2,37.08,3.0,0.0,10.35,2.98,3,29,8,2012,2012,9,5,0,8709165249.0,0.0,4
15014,3,0,2,1,22,6,1,3,33.6,5.0,0.0,14.1,2.98,1,7,10,2014,2014,10,11,0,3087170000000.0,0.0,4
15121,3,0,2,7,13,10,1,3,33.96,2.0,0.0,0.96,2.98,3,1,8,2012,2012,8,5,0,2087080000000.0,0.0,4
16461,3,2,2,7,20,10,1,14,50.625,3.0,0.1,20.205,2.98,3,12,10,2013,2013,10,17,0,1354760000000.0,0.0,4
18083,3,0,2,6,7,2,1,12,24.72,1.0,0.0,10.86,2.98,1,21,8,2012,2012,8,26,0,3527340000000.0,0.0,4
18313,3,0,2,7,18,2,1,12,67.2,4.0,0.0,20.16,2.98,3,21,9,2013,2013,9,27,0,8747773729.5,0.0,4
18326,3,2,2,1,22,6,1,14,51.03,3.0,0.0,23.94,2.98,3,3,12,2013,2013,12,7,0,2803290000000.0,0.0,4
20458,3,0,2,7,2,7,1,2,36.63,3.0,0.0,12.78,2.98,3,8,5,2014,2014,5,12,0,10475700000000.0,0.0,0
23021,3,0,2,7,0,8,1,10,57.996,6.0,0.1,19.836,2.98,3,10,2,2014,2014,2,15,0,1467500000000.0,0.0,0
25735,3,0,2,7,11,11,1,3,41.0352,4.0,0.17,15.2352,2.98,3,27,10,2012,2012,10,31,0,917870000000.0,0.0,0
26414,3,0,2,7,11,11,2,6,274.9545,1.0,0.07,-0.0255,2.98,3,9,12,2014,2014,12,15,0,890815000000.0,0.0,0
26475,2,2,2,7,18,11,1,10,23.157,6.0,0.17,2.637,2.98,1,15,3,2014,2014,3,17,0,9297230738.0,1.0,0
27666,3,0,2,7,2,7,0,5,69.57,1.0,0.0,7.65,2.98,3,18,8,2014,2014,8,23,0,10475700000000.0,0.0,0
28703,0,0,2,7,10,3,1,3,15.66,2.0,0.0,3.42,2.98,0,1,5,2014,2014,5,1,0,2039130000000.0,1.0,0
29158,3,1,2,3,19,11,1,15,52.5195,3.0,0.45,-3.8205,2.98,3,15,12,2014,2014,12,19,1,297483000000.0,0.0,0
29396,3,1,2,7,11,11,1,8,38.5575,5.0,0.47,-25.4925,2.98,3,28,10,2011,2011,11,4,1,892969000000.0,0.0,0
31873,2,0,2,0,23,12,1,12,19.92,4.0,0.0,9.7608,2.98,1,18,9,2012,2012,9,22,0,16197000000000.0,1.0,2
34517,3,1,2,7,23,5,1,7,51.12,4.0,0.0,23.004,2.98,3,2,10,2012,2012,10,8,0,16197000000000.0,0.0,2
34891,3,2,2,7,23,5,1,14,37.52,5.0,0.2,3.752,2.98,3,12,9,2013,2013,9,18,0,16784800000000.0,0.0,2
38149,2,1,2,7,23,10,1,14,62.04,4.0,0.0,17.3712,2.98,3,24,12,2014,2014,12,29,0,17527200000000.0,1.0,2
38996,3,2,2,7,23,5,1,15,25.71,3.0,0.0,6.6846,2.98,1,15,12,2014,2014,12,19,0,17527200000000.0,0.0,2
40835,1,0,2,7,23,5,1,12,16.9,5.0,0.0,7.774,2.98,1,8,9,2014,2014,9,10,0,17527200000000.0,1.0,2
43644,3,0,2,7,12,4,0,9,15.87,1.0,0.0,6.33,2.98,1,17,5,2014,2014,5,21,0,432687000000.0,0.0,3
43736,2,0,2,7,18,0,1,12,22.41,1.0,0.0,9.84,2.98,1,1,9,2014,2014,9,4,0,9297230738.0,1.0,1
44443,3,0,2,7,18,0,1,15,41.7,1.0,0.0,4.98,2.98,3,12,2,2014,2014,2,18,0,9297230738.0,0.0,1
45699,3,0,2,7,12,4,1,3,102.54,2.0,0.0,35.88,2.98,3,3,6,2013,2013,6,10,0,460293000000.0,0.0,3
46120,3,0,2,7,17,0,1,15,20.43,2.0,0.7,-36.81,2.98,1,1,7,2014,2014,7,6,2,546676000000.0,0.0,1
46817,3,0,2,7,21,4,2,13,73.032,2.0,0.6,-93.16799999999999,2.98,3,28,2,2012,2012,3,5,2,880556000000.0,0.0,3
47778,3,0,2,7,17,0,2,13,41.004,1.0,0.7,-49.206,2.98,3,12,3,2012,2012,3,16,2,455502000000.0,0.0,1
49293,3,0,2,7,18,4,1,2,53.91,1.0,0.0,12.39,2.98,3,13,9,2014,2014,9,19,0,9297230738.0,0.0,3
7210,2,0,2,7,18,10,0,5,34.824,2.0,0.4,2.304,2.98,3,9,7,2012,2012,7,13,1,8709165249.0,1.0,5
1556,3,1,2,10,5,2,1,14,35.24,2.0,0.0,8.08,2.98,3,20,10,2011,2011,10,24,0,20283780000.0,0.0,5
7653,3,0,2,7,14,6,0,9,39.024,2.0,0.4,-1.976,2.98,3,8,11,2014,2014,11,14,1,1315350000000.0,0.0,5
9506,3,1,2,7,3,1,1,3,21.08,1.0,0.0,3.16,2.98,1,28,11,2011,2011,12,2,0,68990000000.0,0.0,5
6191,1,1,2,7,14,6,1,3,18.24,2.0,0.0,1.64,2.97,1,29,12,2013,2013,12,31,0,1274440000000.0,1.0,5
3383,3,0,2,7,14,6,1,3,28.3,5.0,0.0,6.7,2.97,3,4,12,2013,2013,12,10,0,1274440000000.0,0.0,5
8214,3,2,2,7,18,10,1,3,39.456,2.0,0.4,-21.704,2.97,3,7,10,2014,2014,10,13,1,9297230738.0,0.0,5
8901,3,0,2,7,4,1,1,2,51.392,4.0,0.2,18.592,2.97,1,4,3,2014,2014,3,8,0,67179914027.0,0.0,5
10720,1,1,2,6,7,2,1,3,23.1,2.0,0.0,5.52,2.97,3,12,8,2014,2014,8,15,0,3883920000000.0,1.0,4
11590,3,0,2,1,22,6,1,3,25.56,2.0,0.0,10.98,2.97,1,8,6,2014,2014,6,12,0,3087170000000.0,0.0,4
11845,3,1,2,7,13,10,1,15,35.52,1.0,0.0,12.42,2.97,3,12,1,2012,2012,1,17,0,2087080000000.0,0.0,4
15319,3,0,2,7,18,2,2,0,39.33,2.0,0.5,-4.77,2.97,3,6,9,2011,2011,9,10,1,8106590716.75,0.0,4
18569,2,0,2,7,7,2,1,10,21.42,3.0,0.0,5.31,2.97,1,12,9,2014,2014,9,17,0,3883920000000.0,1.0,4
18953,3,0,2,1,22,6,1,8,41.04,3.0,0.0,8.55,2.97,3,18,12,2014,2014,12,24,0,3087170000000.0,0.0,4
19008,3,1,2,1,22,6,1,3,40.86,6.0,0.0,11.34,2.97,3,23,1,2012,2012,1,27,0,2719160000000.0,0.0,4
21645,1,0,2,7,18,3,0,5,315.936,6.0,0.2,114.516,2.97,1,1,6,2012,2012,6,2,0,8709165249.0,1.0,0
21923,0,0,2,4,0,8,2,0,74.682,1.0,0.1,16.572,2.97,3,27,3,2012,2012,3,27,0,1546510000000.0,1.0,0
23683,2,1,2,7,10,3,1,8,39.42,3.0,0.0,17.28,2.97,3,31,12,2014,2015,1,5,0,2039130000000.0,1.0,0
24196,0,1,2,7,2,7,1,8,22.26,2.0,0.0,1.5,2.97,3,13,2,2014,2014,2,13,0,10475700000000.0,1.0,0
24226,2,0,2,7,11,11,1,7,55.0935,3.0,0.47,-21.8565,2.97,3,10,2,2013,2013,2,15,1,912524000000.0,1.0,0
24549,3,0,2,7,2,7,1,3,56.97,9.0,0.0,27.27,2.97,3,25,9,2012,2012,10,1,0,8532230000000.0,0.0,0
26123,3,0,2,7,19,11,0,9,42.0525,3.0,0.25,7.7625,2.97,1,11,10,2013,2013,10,16,0,283903000000.0,0.0,0
27014,3,1,2,7,10,3,1,3,30.96,2.0,0.0,7.74,2.97,3,28,12,2012,2013,1,2,0,1827640000000.0,0.0,0
27729,2,0,2,7,0,8,0,9,33.642,2.0,0.1,10.782,2.97,1,15,11,2013,2013,11,17,0,1576340000000.0,1.0,0
32231,3,2,3,8,23,5,1,3,29.718,6.0,0.7,-21.7932,2.97,1,21,6,2013,2013,6,25,2,16784800000000.0,0.0,2
33936,3,0,1,5,23,5,1,2,64.14,3.0,0.0,16.6764,2.97,3,13,6,2014,2014,6,19,0,17527200000000.0,0.0,2
36095,3,1,2,7,23,10,0,9,30.192,3.0,0.2,8.3028,2.97,3,15,5,2013,2013,5,20,0,16784800000000.0,0.0,2
36679,2,1,2,11,23,2,1,8,15.808,8.0,0.2,5.3352,2.97,1,6,9,2013,2013,9,8,0,16784800000000.0,1.0,2
39649,3,1,3,8,23,5,1,3,26.388,4.0,0.7,-17.592,2.97,3,4,5,2014,2014,5,9,2,17527200000000.0,0.0,2
41424,3,1,2,7,12,4,0,9,50.25,1.0,0.0,12.54,2.97,3,10,9,2014,2014,9,16,0,432687000000.0,0.0,3
43381,3,1,2,7,18,0,1,2,53.97,1.0,0.0,18.33,2.97,3,28,7,2014,2014,8,4,0,9297230738.0,0.0,1
43539,3,2,2,7,18,0,2,11,38.37,1.0,0.0,0.75,2.97,3,1,12,2014,2014,12,5,0,9297230738.0,0.0,1
44546,2,1,2,7,18,0,1,12,70.68,4.0,0.0,6.96,2.97,3,15,9,2013,2013,9,17,0,8747773729.5,1.0,1
45723,2,1,2,7,21,4,1,2,47.04,8.0,0.6,-47.04,2.97,3,11,12,2012,2012,12,14,2,880556000000.0,1.0,3
46070,3,0,2,7,12,4,1,3,29.88,2.0,0.0,2.64,2.97,3,23,5,2013,2013,5,27,0,460293000000.0,0.0,3
46138,3,1,2,7,12,4,2,0,38.1,1.0,0.0,2.64,2.97,3,2,4,2012,2012,4,7,0,598868000000.0,0.0,3
48646,3,0,2,7,18,0,0,9,50.16,1.0,0.0,9.51,2.97,3,12,6,2014,2014,6,16,0,9297230738.0,0.0,1
49394,3,0,2,7,21,4,0,9,20.208,2.0,0.6,-10.152,2.97,1,3,4,2012,2012,4,8,2,880556000000.0,0.0,3
50530,1,0,2,7,18,4,1,2,53.88,2.0,0.0,24.78,2.97,3,30,5,2011,2011,6,1,0,8106590716.75,1.0,3
50618,1,0,2,7,17,0,1,3,21.024,8.0,0.7,-16.896,2.97,1,3,12,2014,2014,12,4,2,546676000000.0,1.0,1
272,3,0,2,7,18,10,1,14,43.368,2.0,0.4,-22.432,2.97,2,2,4,2014,2014,4,9,1,9297230738.0,0.0,5
7257,2,1,2,7,14,6,0,5,263.136,3.0,0.2,52.596,2.97,3,14,5,2013,2013,5,18,0,1274440000000.0,1.0,5
587,3,0,2,7,16,2,1,14,80.0,5.0,0.0,34.4,2.97,3,10,4,2014,2014,4,16,0,11880434071.0,0.0,5
5842,3,2,2,7,9,2,1,7,72.9,5.0,0.4,12.1,2.97,3,21,11,2013,2013,11,25,1,18372173381.0,0.0,5
7365,3,1,2,7,18,10,1,8,35.196,7.0,0.4,-12.404,2.97,2,31,7,2012,2012,8,7,1,8709165249.0,0.0,5
4342,3,0,2,7,14,6,1,7,42.0,3.0,0.0,2.52,2.97,3,7,6,2011,2011,6,14,0,1180490000000.0,0.0,5
8931,3,1,2,7,1,10,2,0,35.304,3.0,0.6,-8.856,2.97,3,3,4,2014,2014,4,7,2,2456040000000.0,0.0,5
9784,1,1,2,7,3,1,1,8,27.96,3.0,0.0,4.14,2.96,3,22,4,2012,2012,4,25,0,73141000000.0,1.0,5
9352,2,0,2,7,14,6,1,8,44.8,4.0,0.0,12.96,2.96,3,24,6,2013,2013,6,29,0,1274440000000.0,1.0,5
10389,3,2,2,1,22,6,1,7,25.08,2.0,0.0,12.0,2.96,1,6,10,2014,2014,10,10,0,3087170000000.0,0.0,4
11757,3,0,2,7,7,2,1,2,44.1,3.0,0.0,8.82,2.96,3,24,9,2012,2012,9,30,0,3527340000000.0,0.0,4
18276,3,1,2,7,18,2,1,3,27.975,5.0,0.5,-13.575,2.96,3,29,1,2013,2013,2,2,1,8747773729.5,0.0,4
18434,3,0,2,7,20,10,1,10,23.22,2.0,0.0,1.62,2.96,1,28,11,2014,2014,12,3,0,1369400000000.0,0.0,4
21134,2,1,2,7,18,3,1,3,28.23,2.0,0.5,-1.17,2.96,1,5,4,2011,2011,4,8,1,8106590716.75,1.0,0
21774,2,2,2,7,18,11,1,7,26.2986,2.0,0.47,-22.8414,2.96,3,12,4,2013,2013,4,17,1,8747773729.5,1.0,0
22090,3,1,2,7,2,7,1,15,48.63,1.0,0.0,5.82,2.96,3,31,3,2014,2014,4,4,0,10475700000000.0,0.0,0
22213,3,2,2,7,18,3,1,3,63.9,6.0,0.0,15.84,2.96,3,16,7,2013,2013,7,20,0,8747773729.5,0.0,0
22298,3,2,2,7,18,3,1,8,58.56,4.0,0.0,22.8,2.96,3,21,11,2014,2014,11,25,0,9297230738.0,0.0,0
22403,3,0,2,7,11,11,1,2,38.4345,1.0,0.27,3.6645,2.96,3,7,8,2013,2013,8,11,1,912524000000.0,0.0,0
24109,2,1,2,7,2,7,1,10,26.58,2.0,0.0,5.82,2.96,3,4,6,2012,2012,6,9,0,8532230000000.0,1.0,0
24822,2,0,2,7,11,11,0,9,23.3892,2.0,0.27,-1.9308,2.96,3,27,6,2014,2014,6,30,1,890815000000.0,1.0,0
25738,2,0,2,7,18,7,1,8,25.14,2.0,0.0,4.74,2.96,3,21,2,2011,2011,2,25,0,8106590716.75,1.0,0
30297,3,2,2,7,15,8,1,7,33.9,2.0,0.0,2.7,2.96,3,2,9,2013,2013,9,7,0,190907000000.0,0.0,0
30679,3,2,2,4,0,8,1,3,30.3,2.0,0.0,10.56,2.96,3,17,11,2014,2014,11,22,0,1467500000000.0,0.0,0
33176,3,1,2,7,23,10,1,3,68.742,9.0,0.7,-48.1194,2.96,3,29,3,2014,2014,4,3,2,17527200000000.0,0.0,2
33282,2,1,2,0,23,12,1,12,26.76,4.0,0.0,12.3096,2.96,1,25,11,2011,2011,11,27,0,15542600000000.0,1.0,2
34099,3,0,2,7,23,12,0,9,41.37,3.0,0.0,17.3754,2.96,3,4,11,2014,2014,11,9,0,17527200000000.0,0.0,2
35081,3,2,2,7,23,10,2,0,41.424,2.0,0.2,8.2848,2.96,3,1,8,2014,2014,8,5,0,17527200000000.0,0.0,2
36207,3,0,2,7,23,10,1,12,36.288,7.0,0.2,12.7008,2.96,3,15,1,2014,2014,1,19,0,17527200000000.0,0.0,2
36511,0,0,2,0,23,12,1,2,35.4,5.0,0.0,13.452,2.96,3,27,9,2013,2013,9,27,0,16784800000000.0,1.0,2
36774,1,2,2,7,23,2,1,12,17.94,3.0,0.0,8.7906,2.96,3,16,6,2014,2014,6,19,0,17527200000000.0,1.0,2
37803,2,1,3,8,23,5,1,12,19.136,4.0,0.2,5.98,2.96,1,10,10,2013,2013,10,12,0,16784800000000.0,1.0,2
37993,3,0,1,5,23,5,1,3,35.232,3.0,0.2,11.4504,2.96,3,3,12,2013,2013,12,8,0,16784800000000.0,0.0,2
38443,3,2,3,8,23,5,1,14,43.28,1.0,0.2,3.246,2.96,3,12,3,2014,2014,3,17,0,17527200000000.0,0.0,2
40519,1,0,2,7,23,10,1,12,25.92,4.0,0.0,12.4416,2.96,3,14,10,2014,2014,10,15,0,17527200000000.0,1.0,2
41309,3,1,2,7,18,4,2,11,122.91,1.0,0.0,33.18,2.96,3,19,9,2014,2014,9,26,0,9297230738.0,0.0,3
41638,2,0,2,7,18,0,1,3,12.36,1.0,0.0,1.23,2.96,1,23,8,2013,2013,8,27,0,8747773729.5,1.0,1
43585,3,0,2,7,21,4,1,7,36.984,2.0,0.6,-16.656,2.96,3,28,11,2014,2014,12,2,2,938953000000.0,0.0,3
45116,3,0,2,7,18,0,1,2,18.93,1.0,0.0,7.56,2.96,1,2,4,2011,2011,4,7,0,8106590716.75,0.0,1
46850,3,0,2,7,18,4,1,14,30.69,1.0,0.0,0.6,2.96,2,26,12,2011,2012,1,2,0,8106590716.75,0.0,3
46960,2,0,2,7,18,4,1,7,26.88,2.0,0.0,9.9,2.96,1,1,11,2013,2013,11,3,0,8747773729.5,1.0,3
47937,3,0,2,7,18,0,1,3,121.2,4.0,0.0,55.68,2.96,3,25,5,2013,2013,5,31,0,8747773729.5,0.0,1
49403,3,1,2,7,18,0,1,2,51.78,1.0,0.0,1.53,2.96,3,13,8,2013,2013,8,18,0,8747773729.5,0.0,1
346,1,1,2,7,14,6,1,8,54.48,6.0,0.0,10.32,2.96,3,29,12,2014,2015,1,1,0,1315350000000.0,1.0,5
4704,3,0,2,10,5,2,1,8,29.2,4.0,0.0,11.36,2.96,1,27,10,2011,2011,10,31,0,20283780000.0,0.0,5
5386,3,0,2,7,3,1,1,10,40.32,7.0,0.0,14.0,2.96,3,15,11,2011,2011,11,20,0,68990000000.0,0.0,5
5761,2,0,2,7,18,10,1,2,28.224,3.0,0.4,2.304,2.96,3,24,6,2011,2011,6,29,1,8106590716.75,1.0,5
608,3,0,2,7,8,2,1,14,32.3,1.0,0.0,12.26,2.96,2,1,12,2014,2014,12,7,0,57852399964.0,0.0,5
4905,1,0,2,7,4,1,1,10,12.128,2.0,0.2,-1.992,2.96,1,5,12,2012,2012,12,6,0,60681537196.0,1.0,5
8300,1,1,2,7,8,2,1,8,14.56,2.0,0.0,6.84,2.96,0,26,9,2011,2011,9,29,0,46876114650.0,1.0,5
9519,3,0,2,7,14,6,1,14,46.5,3.0,0.0,2.28,2.96,3,13,9,2013,2013,9,17,0,1274440000000.0,0.0,5
934,3,0,2,7,18,10,1,8,28.38,3.0,0.0,7.08,2.96,3,17,9,2014,2014,9,23,0,9297230738.0,0.0,5
1663,3,2,2,7,4,1,0,5,56.544,2.0,0.2,-9.896,2.95,3,13,3,2012,2012,3,20,0,60681537196.0,0.0,5
9058,2,0,2,7,18,2,1,10,21.78,5.0,0.4,-2.62,2.95,1,19,8,2013,2013,8,22,1,8747773729.5,1.0,5
1225,3,0,2,7,14,6,0,9,45.216,2.0,0.4,-0.024,2.95,3,11,9,2012,2012,9,15,1,1201090000000.0,0.0,5
8647,1,1,2,7,18,10,1,10,15.948,3.0,0.4,-1.632,2.95,1,9,9,2014,2014,9,12,1,9297230738.0,1.0,5
12231,3,1,2,7,6,2,1,3,70.56,7.0,0.0,32.34,2.95,3,2,9,2014,2014,9,7,0,2852170000000.0,0.0,4
17663,3,1,2,1,22,6,1,12,47.46,2.0,0.0,21.3,2.95,3,26,4,2014,2014,5,1,0,3087170000000.0,0.0,4
20015,3,0,2,2,6,2,1,2,44.1,3.0,0.0,8.82,2.95,3,10,9,2013,2013,9,16,0,2811080000000.0,0.0,4
22715,3,0,2,9,0,8,1,3,40.905,3.0,0.1,9.495,2.95,3,13,2,2014,2014,2,19,0,1467500000000.0,0.0,0
22903,3,0,2,7,10,3,1,12,26.94,2.0,0.0,1.86,2.95,1,12,8,2013,2013,8,16,0,1856720000000.0,0.0,0
23598,3,1,2,7,0,8,1,12,30.024,3.0,0.4,-15.516,2.95,3,18,1,2014,2014,1,24,1,1467500000000.0,0.0,0
23839,3,0,2,7,10,3,1,3,28.8,1.0,0.0,4.32,2.95,3,25,1,2014,2014,1,29,0,2039130000000.0,0.0,0
24903,3,0,2,7,18,7,1,7,25.8,2.0,0.5,-2.58,2.95,2,20,6,2013,2013,6,26,1,8747773729.5,0.0,0
25023,2,0,2,7,18,11,1,15,14.28,1.0,0.0,3.99,2.95,1,28,12,2012,2012,12,30,0,8709165249.0,1.0,0
27652,3,2,2,7,2,7,1,12,72.48,4.0,0.0,26.76,2.95,3,20,3,2012,2012,3,24,0,8532230000000.0,0.0,0
29867,3,1,2,7,18,11,2,13,54.0579,1.0,0.17,4.5579,2.95,3,3,5,2011,2011,5,9,0,8106590716.75,0.0,0
30511,3,0,2,7,15,8,1,7,31.92,2.0,0.0,6.06,2.95,1,16,5,2014,2014,5,20,0,201313000000.0,0.0,0
31057,3,2,2,7,15,8,0,9,31.74,2.0,0.0,8.88,2.95,3,24,8,2012,2012,8,31,0,176207000000.0,0.0,0
33121,3,0,2,7,23,12,1,3,31.32,10.0,0.7,-25.056,2.95,3,23,12,2013,2013,12,29,2,16784800000000.0,0.0,2
36320,3,0,2,0,23,12,0,9,39.92,4.0,0.0,11.1776,2.95,3,19,12,2013,2013,12,25,0,16784800000000.0,0.0,2
36778,3,1,2,0,23,12,2,0,36.0,2.0,0.0,6.48,2.95,3,9,10,2014,2014,10,15,0,17527200000000.0,0.0,2
38227,2,0,2,0,23,12,1,12,19.98,1.0,0.0,9.3906,2.95,1,24,6,2013,2013,6,26,0,16784800000000.0,1.0,2
38320,3,0,2,7,23,12,1,12,31.104,6.0,0.2,10.8864,2.95,3,23,8,2011,2011,8,27,0,15542600000000.0,0.0,2
38783,2,2,2,7,23,5,1,12,29.9,5.0,0.0,14.651,2.95,1,19,12,2012,2012,12,24,0,16197000000000.0,1.0,2
39221,1,0,2,7,23,10,1,3,22.32,4.0,0.0,10.7136,2.95,3,14,8,2013,2013,8,17,0,16784800000000.0,1.0,2
40346,3,2,1,5,23,5,1,2,66.03,3.0,0.0,17.1678,2.95,3,21,9,2011,2011,9,25,0,15542600000000.0,0.0,2
40625,1,0,2,7,23,12,1,2,25.98,1.0,0.0,7.2744,2.95,1,8,9,2014,2014,9,11,0,17527200000000.0,1.0,2
40635,2,1,2,0,23,12,1,3,20.064,6.0,0.2,7.0224,2.95,3,19,10,2011,2011,10,22,0,15542600000000.0,1.0,2
44476,1,1,2,7,18,0,1,7,16.44,1.0,0.0,8.22,2.95,1,28,11,2013,2013,12,1,0,8747773729.5,1.0,1
44947,3,1,2,7,18,9,1,14,54.69,1.0,0.0,13.65,2.95,3,12,7,2012,2012,7,16,0,8709165249.0,0.0,2
45208,3,0,2,7,18,0,1,2,26.67,1.0,0.0,1.05,2.95,1,10,12,2014,2014,12,14,0,9297230738.0,0.0,1
46186,1,2,2,7,17,0,1,8,9.774,2.0,0.7,-11.406,2.95,1,6,7,2013,2013,7,8,2,508693000000.0,1.0,1
46517,3,1,2,7,21,4,1,10,20.52,6.0,0.6,-24.12,2.95,1,20,12,2014,2014,12,25,2,938953000000.0,0.0,3
47882,3,0,2,7,18,0,1,7,16.44,1.0,0.0,8.22,2.95,1,19,6,2012,2012,6,23,0,8709165249.0,0.0,1
47982,3,0,2,7,18,0,1,8,27.0,2.0,0.0,1.08,2.95,1,27,8,2012,2012,8,31,0,8709165249.0,0.0,1
48368,3,0,2,7,17,0,1,14,33.084,2.0,0.7,-56.256,2.95,1,6,4,2011,2011,4,10,2,404994000000.0,0.0,1
48396,2,1,2,7,18,4,1,15,44.58,1.0,0.0,12.9,2.95,3,28,6,2013,2013,7,2,0,8747773729.5,1.0,3
49239,3,1,2,7,18,0,1,10,43.8,4.0,0.0,9.6,2.95,3,20,11,2012,2012,11,27,0,8709165249.0,0.0,1
49666,3,1,2,7,18,4,1,14,47.04,1.0,0.0,18.33,2.95,3,17,2,2014,2014,2,22,0,9297230738.0,0.0,3
6896,3,2,2,7,16,2,1,7,57.4,7.0,0.0,28.0,2.95,3,15,11,2014,2014,11,20,0,11880434071.0,0.0,5
7135,3,0,2,7,18,10,1,3,48.58,7.0,0.0,4.34,2.95,3,20,10,2014,2014,10,24,0,9297230738.0,0.0,5
